symbol,timeframe,slice_combination,signal_ts_utc,signal_close,fwd_ret_5b,fwd_ret_20b,row_key,bin_mode,signal_close_adj,captured_at_utc,exit_close_5b,exit_close_20b,partial_data,side,tradeable_fwd_ret_5b,tradeable_fwd_ret_20b
GS,1h,cross_USO_state_slope=uptrend + state_slope=downtrend,2026-07-21 13:00:00+00:00,,0.0128830571676901,,GS|1h|rolling|cross_USO_state_slope=uptrend + state_slope=downtrend|2026-07-21 13:00:00+00:00,rolling,1070.01,2026-07-22T21:21:37.969627+00:00,1083.795,,True,long,0.0128830571676901,
GS,1h,cross_USO_state_slope=uptrend + state_slope=downtrend,2026-07-21 14:00:00+00:00,,0.0117439894159683,,GS|1h|rolling|cross_USO_state_slope=uptrend + state_slope=downtrend|2026-07-21 14:00:00+00:00,rolling,1073.315,2026-07-22T21:21:40.410799+00:00,1085.92,,True,long,0.0117439894159683,
GS,1h,cross_USO_state_slope=uptrend + state_slope=downtrend,2026-07-21 15:00:00+00:00,,0.0202366962459863,,GS|1h|rolling|cross_USO_state_slope=uptrend + state_slope=downtrend|2026-07-21 15:00:00+00:00,rolling,1080.71,2026-07-22T21:21:42.505869+00:00,1102.58,,True,long,0.0202366962459863,
HUM,1h,cross_TLT_state_slope=flat + state_ext=stretched_up,2026-07-13 13:00:00+00:00,,0.0207906442101053,,HUM|1h|cross_TLT_state_slope=flat + state_ext=stretched_up|2026-07-13 13:00:00+00:00,insample,400.18,2026-07-13T21:18:31.532671+00:00,408.5,,True,long,0.0207906442101053,
HUM,1h,cross_TLT_state_slope=flat + state_ext=stretched_up,2026-07-13 14:00:00+00:00,,-0.0042689958046074,,HUM|1h|cross_TLT_state_slope=flat + state_ext=stretched_up|2026-07-13 14:00:00+00:00,insample,407.59,2026-07-13T21:18:32.258985+00:00,405.85,,True,long,-0.0042689958046074,
HUM,1h,cross_TLT_state_slope=flat + state_ext=stretched_up,2026-07-13 15:00:00+00:00,,,,HUM|1h|cross_TLT_state_slope=flat + state_ext=stretched_up|2026-07-13 15:00:00+00:00,insample,406.82,2026-07-13T21:18:32.955454+00:00,,,True,long,,
HUM,1h,cross_TLT_state_slope=flat + state_ext=stretched_up,2026-07-20 13:00:00+00:00,,-0.0193380091642036,-0.0019745285813012,HUM|1h|rolling|cross_TLT_state_slope=flat + state_ext=stretched_up|2026-07-20 13:00:00+00:00,rolling,405.16,2026-07-22T21:21:31.660981+00:00,397.3250122070313,404.36,False,long,-0.0193380091642036,-0.0019745285813012
HUM,1h,state_session=lunch + state_ext=stretched_up,2026-07-21 16:00:00+00:00,,-0.0147257664036187,,HUM|1h|rolling|state_session=lunch + state_ext=stretched_up|2026-07-21 16:00:00+00:00,rolling,406.77,2026-07-22T21:21:45.314645+00:00,400.78,,True,long,-0.0147257664036187,
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,2026-07-21 13:00:00+00:00,,0.0029155239295333,,HUM|1h|rolling|state_volume=vol_quiet + state_ext=stretched_up|2026-07-21 13:00:00+00:00,rolling,404.73,2026-07-22T21:21:38.325564+00:00,405.91,,True,long,0.0029155239295333,
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,2026-07-21 15:00:00+00:00,,-0.0095801009727866,,HUM|1h|rolling|state_volume=vol_quiet + state_ext=stretched_up|2026-07-21 15:00:00+00:00,rolling,406.05,2026-07-22T21:21:42.891835+00:00,402.16,,True,long,-0.0095801009727866,
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,2026-07-21 16:00:00+00:00,,-0.0147257664036187,,HUM|1h|rolling|state_volume=vol_quiet + state_ext=stretched_up|2026-07-21 16:00:00+00:00,rolling,406.77,2026-07-22T21:21:45.000188+00:00,400.78,,True,long,-0.0147257664036187,
JPM,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,2026-07-17 04:00:00+00:00,,,,JPM|1d|rolling|cross_TLT_state_slope=downtrend + state_ext=stretched_up|2026-07-17,rolling,341.1000061035156,2026-07-23T14:21:09.394050+00:00,,,True,long,,
JPM,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,2026-07-21 04:00:00+00:00,,,,JPM|1d|rolling|cross_TLT_state_slope=downtrend + state_ext=stretched_up|2026-07-21,rolling,345.2300109863281,2026-07-23T14:21:15.610928+00:00,,,True,long,,
JPM,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,2026-07-22 04:00:00+00:00,,,,JPM|1d|rolling|cross_TLT_state_slope=downtrend + state_ext=stretched_up|2026-07-22,rolling,348.2099914550781,2026-07-23T14:21:20.596146+00:00,,,True,long,,
JPM,1d,cross_USO_state_vol=high_vol + state_ext=stretched_up,2026-07-17 04:00:00+00:00,,,,JPM|1d|rolling|cross_USO_state_vol=high_vol + state_ext=stretched_up|2026-07-17,rolling,341.1000061035156,2026-07-23T14:21:10.040298+00:00,,,True,long,,
JPM,1d,cross_USO_state_vol=high_vol + state_ext=stretched_up,2026-07-21 04:00:00+00:00,,,,JPM|1d|rolling|cross_USO_state_vol=high_vol + state_ext=stretched_up|2026-07-21,rolling,345.2300109863281,2026-07-23T14:21:16.310813+00:00,,,True,long,,
JPM,1d,cross_USO_state_vol=high_vol + state_ext=stretched_up,2026-07-22 04:00:00+00:00,,,,JPM|1d|rolling|cross_USO_state_vol=high_vol + state_ext=stretched_up|2026-07-22,rolling,348.2099914550781,2026-07-23T14:21:21.222044+00:00,,,True,long,,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-09 00:00:00+00:00,,,,KLAC|1d|state_ext=stretched_down + state_slope=downtrend|2026-07-09,insample,229.52,2026-07-13T21:18:31.117234+00:00,,,True,long,,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-10 04:00:00+00:00,,,,KLAC|1d|state_ext=stretched_down + state_slope=downtrend|2026-07-10,insample,231.5200042724609,2026-07-13T21:18:35.931371+00:00,,,True,long,,
KLAC,1d,state_ext=stretched_down + state_ret_1=ret_down,2026-07-22 04:00:00+00:00,,,,KLAC|1d|rolling|state_ext=stretched_down + state_ret_1=ret_down|2026-07-22,rolling,214.69000244140625,2026-07-23T14:21:21.942691+00:00,,,True,long,,
KLAC,1d,state_ext=stretched_down + state_ret_5=ret_down,2026-07-22 04:00:00+00:00,,,,KLAC|1d|rolling|state_ext=stretched_down + state_ret_5=ret_down|2026-07-22,rolling,214.69000244140625,2026-07-23T14:21:22.667282+00:00,,,True,long,,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-13 04:00:00+00:00,,-0.06591673294256184,,KLAC|1d|rolling|state_ext=stretched_down + state_slope=downtrend|2026-07-13,rolling,222.25,2026-07-23T14:21:07.781218+00:00,207.60000610351562,,True,long,-0.06591673294256184,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-14 04:00:00+00:00,,-0.055606189304633236,,KLAC|1d|rolling|state_ext=stretched_down + state_slope=downtrend|2026-07-14,rolling,230.3699951171875,2026-07-23T14:21:07.994247+00:00,217.55999755859375,,True,long,-0.055606189304633236,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-15 04:00:00+00:00,,-0.04369709380219933,,KLAC|1d|rolling|state_ext=stretched_down + state_slope=downtrend|2026-07-15,rolling,224.5,2026-07-23T14:21:08.330282+00:00,214.69000244140625,,True,long,-0.04369709380219933,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-16 04:00:00+00:00,,-0.009025824685503614,,KLAC|1d|rolling|state_ext=stretched_down + state_slope=downtrend|2026-07-16,rolling,219.3699951171875,2026-07-23T14:21:08.676383+00:00,217.39,,True,long,-0.009025824685503614,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-17 04:00:00+00:00,,,,KLAC|1d|rolling|state_ext=stretched_down + state_slope=downtrend|2026-07-17,rolling,212.75,2026-07-23T14:21:10.728037+00:00,,,True,long,,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-20 04:00:00+00:00,,,,KLAC|1d|rolling|state_ext=stretched_down + state_slope=downtrend|2026-07-20,rolling,207.6000061035156,2026-07-23T14:21:13.096728+00:00,,,True,long,,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-21 04:00:00+00:00,,,,KLAC|1d|rolling|state_ext=stretched_down + state_slope=downtrend|2026-07-21,rolling,217.5599975585937,2026-07-23T14:21:17.005261+00:00,,,True,long,,
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-22 04:00:00+00:00,,,,KLAC|1d|rolling|state_ext=stretched_down + state_slope=downtrend|2026-07-22,rolling,214.69000244140625,2026-07-23T14:21:23.349686+00:00,,,True,long,,
LCID,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,2026-07-17 04:00:00+00:00,,,,LCID|1d|rolling|cross_TLT_state_slope=downtrend + state_ext=stretched_up|2026-07-17,rolling,7.360000133514404,2026-07-23T14:21:11.511379+00:00,,,True,short,,
LCID,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,2026-07-20 04:00:00+00:00,,,,LCID|1d|rolling|cross_TLT_state_slope=downtrend + state_ext=stretched_up|2026-07-20,rolling,7.110000133514404,2026-07-23T14:21:13.655879+00:00,,,True,short,,
LCID,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,2026-07-21 04:00:00+00:00,,,,LCID|1d|rolling|cross_TLT_state_slope=downtrend + state_ext=stretched_up|2026-07-21,rolling,7.320000171661377,2026-07-23T14:21:17.822473+00:00,,,True,short,,
LCID,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,2026-07-22 04:00:00+00:00,,,,LCID|1d|rolling|cross_TLT_state_slope=downtrend + state_ext=stretched_up|2026-07-22,rolling,6.78000020980835,2026-07-23T14:21:24.070167+00:00,,,True,short,,
MRVL,1h,cross_TLT_state_slope=flat + state_slope=downtrend,2026-07-13 13:00:00+00:00,,-0.0131135597850833,,MRVL|1h|cross_TLT_state_slope=flat + state_slope=downtrend|2026-07-13 13:00:00+00:00,insample,219.62,2026-07-13T21:18:32.088306+00:00,216.74,,True,long,-0.0131135597850833,
MRVL,1h,cross_TLT_state_slope=flat + state_slope=downtrend,2026-07-13 14:00:00+00:00,,-0.0227880531271772,,MRVL|1h|cross_TLT_state_slope=flat + state_slope=downtrend|2026-07-13 14:00:00+00:00,insample,222.485,2026-07-13T21:18:32.597916+00:00,217.415,,True,long,-0.0227880531271772,
MRVL,1h,cross_TLT_state_slope=flat + state_slope=downtrend,2026-07-13 15:00:00+00:00,,,,MRVL|1h|cross_TLT_state_slope=flat + state_slope=downtrend|2026-07-13 15:00:00+00:00,insample,220.83,2026-07-13T21:18:33.817162+00:00,,,True,long,,
SBUX,1d,cross_USO_state_vol=high_vol + state_ext=neutral,2026-07-17 04:00:00+00:00,,,,SBUX|1d|rolling|cross_USO_state_vol=high_vol + state_ext=neutral|2026-07-17,rolling,105.48999786376952,2026-07-23T14:21:12.102426+00:00,,,True,long,,
SBUX,1d,cross_USO_state_vol=high_vol + state_ext=neutral,2026-07-20 04:00:00+00:00,,,,SBUX|1d|rolling|cross_USO_state_vol=high_vol + state_ext=neutral|2026-07-20,rolling,104.80999755859376,2026-07-23T14:21:14.211184+00:00,,,True,long,,
SBUX,1d,cross_USO_state_vol=high_vol + state_ext=neutral,2026-07-21 04:00:00+00:00,,,,SBUX|1d|rolling|cross_USO_state_vol=high_vol + state_ext=neutral|2026-07-21,rolling,104.4499969482422,2026-07-23T14:21:18.431530+00:00,,,True,long,,
SBUX,1d,cross_USO_state_vol=high_vol + state_ext=neutral,2026-07-22 04:00:00+00:00,,,,SBUX|1d|rolling|cross_USO_state_vol=high_vol + state_ext=neutral|2026-07-22,rolling,103.9800033569336,2026-07-23T14:21:24.707169+00:00,,,True,long,,
SCHW,1d,cross_USO_state_slope=downtrend + state_slope=uptrend,2026-07-10 04:00:00+00:00,,,,SCHW|1d|cross_USO_state_slope=downtrend + state_slope=uptrend|2026-07-10,insample,103.12000274658205,2026-07-13T21:18:36.618226+00:00,,,True,long,,
SPG,1d,cross_USO_state_vol=high_vol + state_ext=neutral,2026-07-21 04:00:00+00:00,,,,SPG|1d|rolling|cross_USO_state_vol=high_vol + state_ext=neutral|2026-07-21,rolling,226.7899932861328,2026-07-23T14:21:19.127941+00:00,,,True,long,,
SPG,1d,cross_USO_state_vol=high_vol + state_ext=neutral,2026-07-22 04:00:00+00:00,,,,SPG|1d|rolling|cross_USO_state_vol=high_vol + state_ext=neutral|2026-07-22,rolling,226.22000122070312,2026-07-23T14:21:25.415845+00:00,,,True,long,,
SPY,1h,state_session=afternoon + state_slope=downtrend,2026-07-02 20:00:00+00:00,,0.0105433628556452,0.0016261910841721,SPY|1h|state_session=afternoon + state_slope=downtrend|2026-07-02 20:00:00+00:00,insample,744.07,2026-07-09T21:46:19.128496+00:00,751.915,745.28,False,,,
SPY,1h,state_session=afternoon + state_slope=downtrend,2026-07-08 19:00:00+00:00,,0.0084934521253756,,SPY|1h|state_session=afternoon + state_slope=downtrend|2026-07-08 19:00:00+00:00,insample,745.28,2026-07-09T21:46:21.639576+00:00,751.61,,True,,,
XBI,1d,cross_USO_state_vol=high_vol + state_ext=stretched_down,2026-07-20 04:00:00+00:00,,,,XBI|1d|rolling|cross_USO_state_vol=high_vol + state_ext=stretched_down|2026-07-20,rolling,150.94000244140625,2026-07-23T14:21:14.904967+00:00,,,True,long,,
XBI,1d,cross_USO_state_vol=high_vol + state_ext=stretched_down,2026-07-22 04:00:00+00:00,,,,XBI|1d|rolling|cross_USO_state_vol=high_vol + state_ext=stretched_down|2026-07-22,rolling,152.11000061035156,2026-07-23T14:21:26.118550+00:00,,,True,long,,
XLK,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,2026-07-06 00:00:00+00:00,,,,XLK|1d|cross_TLT_state_slope=uptrend + state_ext=neutral|2026-07-06,insample,183.57,2026-07-09T21:46:19.998806+00:00,,,True,,,
XLK,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,2026-07-02 19:00:00+00:00,,0.0159002770083103,0.002382271468144,XLK|1h|cross_USO_state_vol=mid_vol + state_ext=stretched_down|2026-07-02 19:00:00+00:00,insample,180.5,2026-07-09T21:46:19.142778+00:00,183.37,180.93,False,,,
XLK,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,2026-07-08 15:00:00+00:00,,0.0466790394241043,,XLK|1h|cross_USO_state_vol=mid_vol + state_ext=stretched_down|2026-07-08 15:00:00+00:00,insample,177.81,2026-07-09T21:46:20.851824+00:00,186.11,,True,,,
XOP,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-02 04:00:00+00:00,,,,XOP|1d|state_ext=stretched_down + state_slope=downtrend|2026-07-02,insample,154.72,2026-07-09T21:46:18.271286+00:00,,,True,,,
XOP,1d,state_ext=stretched_down + state_slope=downtrend,2026-07-06 00:00:00+00:00,,,,XOP|1d|state_ext=stretched_down + state_slope=downtrend|2026-07-06,insample,153.96,2026-07-09T21:46:19.151747+00:00,,,True,,,
